source,family,dimension,score_column,max_score,n_targets,n_raters,ms_target,ms_rater,ms_error,icc_2_1,icc_2_k,icc_c_1,icc_c_k,icc_2_1_ci_low,icc_2_1_ci_high,icc_2_k_ci_low,icc_2_k_ci_high,icc_c_1_ci_low,icc_c_1_ci_high,icc_c_k_ci_low,icc_c_k_ci_high,ci_method,icc_model,target_alignment
Human,QGval,Fluency,qg_fluency,5,50,3,0.10884353741496597,0.026666666666666717,0.06068027210884353,0.21109123434704827,0.4452830188679245,0.20921985815602834,0.44249999999999995,-0.03157894736842198,0.3488372093023258,-0.10112359550562114,0.6164383561643839,-0.031914893617022363,0.3516068052930057,-0.102272727272731,0.6193118756936737,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
Human,QGval,Clarity,qg_clarity,5,50,3,0.2525170068027211,0.14000000000000115,0.06517006802721091,0.48366701791359307,0.7375468666309586,0.48933901918976536,0.7419181034482757,-0.01780415430267098,0.7987679671457902,-0.05538461538461655,0.9225296442687746,-0.017804154302670978,0.8008474576271188,-0.05538461538461654,0.9234527687296419,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
Human,QGval,Conciseness,qg_conciseness,5,50,3,0.11374149659863947,0.16666666666666846,0.0986394557823129,0.0479274611398965,0.13120567375886555,0.04855643044619437,0.13277511961722524,-8.480870326997713e-16,0.49484536082474306,-2.5442610980993184e-15,0.7461139896373064,-8.480870326997711e-16,0.5000000000000002,-2.5442610980993176e-15,0.7500000000000001,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
Human,QGval,Relevance,qg_relevance,5,50,3,0.1334693877551021,0.28666666666666596,0.06897959183673473,0.22668579626972737,0.46791707798617965,0.2375939849624059,0.48318042813455647,0.028302778734561523,0.42857142857142955,0.08035940703359068,0.6923076923076932,0.029002523735127895,0.4566371681415935,0.08223726339930577,0.7160037002775212,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
Human,QGval,Consistency,qg_consistency,5,50,3,0.07673469387755101,0.059999999999999214,0.039591836734693894,0.2363636363636362,0.48148148148148134,0.2382198952879579,0.4840425531914891,-0.02510460251046102,0.395061728395062,-0.07929515418502459,0.6620689655172416,-0.025316455696203298,0.39999999999999997,-0.08000000000000256,0.6666666666666666,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
Human,QGval,Answerability,qg_answerability,5,50,3,0.0631292517006803,0.020000000000000035,0.04721088435374148,0.10209424083769662,0.2543478260869571,0.1010362694300521,0.2521551724137937,-0.020833333333334134,0.48958333333333415,-0.06521739130435043,0.7421052631578954,-0.021428571428571228,0.4999999999999999,-0.06716417910447696,0.7499999999999999,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
Human,QGval,Answer consistency,qg_answer_consistency,5,50,3,0.2597278911564626,0.18000000000000033,0.09156462585034013,0.3752276867030966,0.6430801248699272,0.37972350230414753,0.6474594028287062,0.12641815235008166,0.5979945305378309,0.3027166882276855,0.8169364881693653,0.13139834252137692,0.5987126115524175,0.3121602949131328,0.8173829140225679,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
Human,ULM,Fluency,llm_fluency,5,50,3,0.076734693877551,0.06000000000000099,0.03959183673469387,0.23636363636363625,0.48148148148148134,0.23821989528795812,0.48404255319148937,-0.025104602510461087,0.395061728395062,-0.07929515418502481,0.6620689655172416,-0.025316455696203367,0.39999999999999997,-0.08000000000000278,0.6666666666666666,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
Human,ULM,Exclusiveness,llm_exclusiveness,5,50,3,0.25319727891156474,0.12666666666666807,0.14707482993197268,0.19431988041853554,0.41980624327233645,0.1938851603281138,0.4191295002686734,-0.022471910112359064,0.38951248468584126,-0.07058823529411605,0.6568415130851459,-0.022257551669315995,0.3981863609716151,-0.06988352745424169,0.664983971171739,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
Human,ULM,Explicitness,llm_explicitness,4,50,3,0.12843537414965994,19.30666666666666,0.11619047619047644,0.00809716599190272,0.02390438247011919,0.03393665158370988,0.09533898305084605,-0.03183608624941926,0.045532263995727316,-0.10200301803192854,0.12519588756752767,-0.127990053863649,0.19265216815254252,-0.5160751295758196,0.4172054391954339,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
Human,ULM,Goal alignment,llm_goal_alignment,5,50,3,0.05782312925170072,0.16666666666666552,0.05782312925170068,1.9274705288631193e-16,5.782411586589356e-16,2.000034125243848e-16,6.00010237573154e-16,-1.1275702593849254e-15,7.372574772901435e-16,-3.3827107781547837e-15,2.211772431870427e-15,-1.1275702593849244e-15,7.526170080670215e-16,-3.3827107781547805e-15,2.257851024201061e-15,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
Human,ULM,Comprehensiveness,llm_comprehensiveness,5,50,3,1.2327891156462587,25.806666666666654,0.23523809523809525,0.30811901159858807,0.5719188767550704,0.5856697819314642,0.8091822094691535,0.21662589872086452,0.3916087150271082,0.4534288373122538,0.6588238099075868,0.4512347362838469,0.7014790587724756,0.711551080475766,0.8757693900695781,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
Human,ULM,Focus,llm_focus,5,50,3,0.3919727891156464,5.419999999999997,0.12748299319727896,0.2742276766821838,0.5312927029242963,0.40883280757097795,0.6747657063519611,0.18577394622490964,0.3665026473691398,0.4063451529583774,0.6344515759916012,0.2945516458569813,0.5095003518648843,0.5560714285714293,0.757058208434995,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
Human,ULM,Guess resistance,llm_guess_resistance,5,50,3,0.11646258503401348,14.806666666666665,0.07197278911564635,0.038873038516404945,0.10820648577101209,0.17084639498432513,0.38200934579439105,-0.007760962359332425,0.10231730388154506,-0.02364998029168268,0.2548091424274231,-0.04889975550122179,0.31322505800464145,-0.16260162601625755,0.5777460770328116,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
Human,ULM,Completeness,llm_completeness,5,50,3,0.13115646258503408,0.08000000000000014,0.052789115646258454,0.3287671232876717,0.5950413223140502,0.3310344827586212,0.5975103734439839,4.3368086899420177e-16,0.5000000000000006,1.3010426069826041e-15,0.7500000000000004,4.336808689942018e-16,0.5000000000000006,1.3010426069826043e-15,0.7500000000000004,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
Human,ULM,Correctness,llm_correctness,5,50,3,0.05999999999999999,0.020000000000000035,0.02,0.39999999999999997,0.6666666666666666,0.39999999999999997,0.6666666666666666,0.38493723849372385,0.4000000000000002,0.6524822695035462,0.6666666666666669,0.39999999999999986,0.40000000000000047,0.6666666666666665,0.6666666666666672,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
Human,ULM,Solvability,llm_solvability,5,50,3,0.032789115646258506,0.020000000000000035,0.033605442176870746,-0.008230452674897077,-0.025104602510460122,-0.008163265306122408,-0.02489626556016585,-0.021801865907653387,6.938893903907232e-16,-0.06839398392255165,2.081668171172167e-15,-0.021954887218045116,7.083454193571965e-16,-0.06889517667960783,2.1250362580715863e-15,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
Human,ULM,Absoluteness,llm_absoluteness,5,50,3,0.05455782312925167,0.20666666666666764,0.057006802721088434,-0.013793103448276027,-0.04255319148936222,-0.01452784503631979,-0.04488778054862899,-0.039787798408488874,2.7755575615628914e-16,-0.12968299711815848,8.326672684688669e-16,-0.041717810727189185,2.9419212499431903e-16,-0.13654681326656046,8.825763749829567e-16,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
Human,ULM,Plausibility,llm_plausibility,5,50,3,0.8583673469387756,8.446666666666664,0.4126530612244899,0.20580474934036935,0.43738317757009343,0.26472727272727264,0.5192582025677602,0.07902708905885782,0.32677751559128393,0.20472380078557192,0.5928635737125437,0.1014563208627304,0.4232427367995549,0.25302644287573406,0.6876459145349886,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
Human,ULM,Reasoning,llm_reasoning,4,50,3,1.074965986394558,0.9266666666666649,0.24639455782312952,0.5150976909413852,0.7611548556430444,0.5285082009893254,0.7707885077838247,0.3610950050248943,0.6410332207207208,0.6290159058293106,0.8427009944402256,0.3701561063325235,0.6649416671538204,0.6380856811250825,0.8561909397087683,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
Human,ULM,Feedback,llm_feedback,5,50,3,0.5665306122448978,3.2266666666666657,0.15183673469387768,0.39318885448916374,0.6603119584055456,0.47654784240150055,0.731988472622478,0.2522013243814952,0.5210872031369449,0.5029265057008353,0.7654887736777689,0.31024355492094363,0.628074622854481,0.5743524018259278,0.8351503459446287,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
Human,ULM,Fairness,llm_fairness,3,50,3,0.0,0.0,0.0,,,,,,,,,,,,,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
Human,ULM,Explanation score,llm_explanation_score,5,50,3,0.683673469387755,26.88666666666666,0.1995918367346941,0.18035279805352783,0.39763075547608384,0.4470410855635125,0.7080597014925369,0.10028905794517731,0.26076526316078896,0.2506019101040823,0.5141505697072493,0.2795936458058472,0.5713769431161292,0.5379603476162499,0.7999662644018467,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
MAS,QGval,Fluency,qg_fluency,5,50,3,0.086530612244898,0.006666666666666383,0.03387755102040812,0.34491978609625734,0.6123417721518996,0.3412698412698419,0.6084905660377365,-9.830099697201912e-16,0.4948453608247433,-2.9490299091605796e-15,0.7461139896373065,-1.0182465403259693e-15,0.5000000000000012,-3.054739620977914e-15,0.7500000000000009,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
MAS,QGval,Clarity,qg_clarity,5,50,3,0.0,0.0,0.0,,,,,,,,,,,,,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
MAS,QGval,Conciseness,qg_conciseness,5,50,3,0.2477551020408164,1.0400000000000018,0.10122448979591826,0.28928283642224056,0.5497702909647784,0.3254759746146878,0.5914332784184521,0.13475217694359146,0.44991720602687857,0.3184365016412666,0.7104575055039473,0.15977175463623416,0.4841085800874412,0.3632432432432436,0.7378889722286335,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
MAS,QGval,Relevance,qg_relevance,5,50,3,0.0,0.0,0.0,,,,,,,,,,,,,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
MAS,QGval,Consistency,qg_consistency,5,50,3,0.0,0.0,0.0,,,,,,,,,,,,,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
MAS,QGval,Answerability,qg_answerability,5,50,3,0.0,0.0,0.0,,,,,,,,,,,,,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
MAS,QGval,Answer consistency,qg_answer_consistency,5,50,3,0.032789115646258506,0.020000000000000035,0.013197278911564614,0.32876712328767155,0.5950413223140499,0.3310344827586211,0.5975103734439837,-1.2143064331837656e-15,0.5000000000000006,-3.642919299551306e-15,0.7500000000000004,-1.2143064331837646e-15,0.5000000000000011,-3.642919299551302e-15,0.7500000000000009,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
MAS,ULM,Fluency,llm_fluency,5,50,3,0.11278911564625856,0.006666666666666975,0.04748299319727887,0.318091451292247,0.5832320777642775,0.3143418467583502,0.579010856453559,0.11711711711711664,0.48421052631579065,0.2846715328467144,0.7379679144385035,0.12074303405572709,0.5000000000000011,0.2917705735660839,0.7500000000000008,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
MAS,ULM,Exclusiveness,llm_exclusiveness,5,50,3,0.18285714285714294,0.42666666666666736,0.04571428571428564,0.461538461538462,0.7200000000000004,0.5000000000000006,0.7500000000000004,0.43023255813953576,0.48958333333333387,0.6937500000000006,0.7421052631578952,0.5000000000000003,0.5000000000000016,0.7500000000000002,0.7500000000000011,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
MAS,ULM,Explicitness,llm_explicitness,4,50,3,0.12299319727891166,22.339999999999993,0.10870748299319723,0.008532423208191213,0.025167785234899584,0.041966426858513615,0.11615044247787719,-0.027257810914992808,0.05604439295349339,-0.08648840649901969,0.15118682962749416,-0.15079263382129462,0.2210324945326073,-0.6477217877722076,0.4598249478321358,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
MAS,ULM,Goal alignment,llm_goal_alignment,5,50,3,0.32326530612244914,1.8866666666666654,0.1995918367346938,0.15014866204162566,0.3464176829268298,0.17118644067796643,0.3825757575757581,0.042497964399789784,0.3823529411764713,0.11750630917115645,0.6500000000000007,0.050881059433855624,0.44725274725274766,0.13854453603094977,0.7082366589327149,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
MAS,ULM,Comprehensiveness,llm_comprehensiveness,5,50,3,1.5912925170068026,13.246666666666664,0.3827210884353742,0.38630136986301367,0.6537867078825348,0.5128160720471076,0.7594904240766073,0.263254340038578,0.4953035794772988,0.5173655609096339,0.7464610642583277,0.38819435026716226,0.618804338387107,0.6555902145799407,0.8296414980648704,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
MAS,ULM,Focus,llm_focus,5,50,3,0.37564625850340155,7.4866666666666655,0.09891156462585031,0.2721798474508232,0.5287236807902265,0.4825622775800715,0.7366896052155019,0.19211469534050182,0.3346645367412144,0.41636457793889187,0.6014354066985649,0.4467924528301891,0.5000000000000016,0.7078517337584699,0.7500000000000012,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
MAS,ULM,Guess resistance,llm_guess_resistance,5,50,3,0.19986394557823137,9.626666666666685,0.08925170068027174,0.11635895234006052,0.2831765935214219,0.29234088457389595,0.5534377127297501,0.018717834100046873,0.21163366336633693,0.054127212833157405,0.4460869565217395,0.04776429380292428,0.49107142857142916,0.13079758597566862,0.7432432432432436,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
MAS,ULM,Completeness,llm_completeness,5,50,3,1.5352380952380953,4.879999999999993,0.4446258503401362,0.40533980582524276,0.6715817694369973,0.4498316498316498,0.7103863878057426,0.3345532182668105,0.4572784810126584,0.6013155390883854,0.7165289256198348,0.37271943573667754,0.5000000000000001,0.6406172801383403,0.75,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
MAS,ULM,Correctness,llm_correctness,5,50,3,0.006666666666666654,0.006666666666666383,0.006666666666666676,-1.0842021724855052e-15,-3.2526065174565224e-15,-1.0842021724855042e-15,-3.2526065174565196e-15,-1.3010426069826057e-15,-7.806255641895632e-16,-3.903127820947827e-15,-2.341876692568693e-15,-1.3010426069826045e-15,-7.968885967768458e-16,-3.903127820947824e-15,-2.390665790330541e-15,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
MAS,ULM,Solvability,llm_solvability,5,50,3,0.11224489795918367,0.04666666666666616,0.033061224489795954,0.44191343963553503,0.7037484885126962,0.44393592677345495,0.7054545454545451,-1.2143064331837656e-15,0.5000000000000006,-3.642919299551306e-15,0.7500000000000004,-1.2143064331837646e-15,0.5000000000000006,-3.642919299551302e-15,0.7500000000000004,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
MAS,ULM,Absoluteness,llm_absoluteness,5,50,3,0.032789115646258506,0.020000000000000035,0.01319727891156462,0.3287671232876714,0.5950413223140497,0.33103448275862085,0.5975103734439835,-1.2143064331837656e-15,0.5000000000000006,-3.642919299551306e-15,0.7500000000000004,-1.2143064331837646e-15,0.5000000000000011,-3.642919299551302e-15,0.7500000000000009,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
MAS,ULM,Plausibility,llm_plausibility,5,50,3,0.3515646258503402,0.08666666666666607,0.1274829931972789,0.37094594594594604,0.6388673390224981,0.36944818304172283,0.6373839009287927,0.15839520064534884,0.5575067443046815,0.3608665441811142,0.7907846617964087,0.1649781811834527,0.5550382822205779,0.3721434410207202,0.7891252935650539,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
MAS,ULM,Reasoning,llm_reasoning,4,50,3,1.2848979591836733,0.0600000000000001,0.24367346938775525,0.591193511008111,0.8126791971965593,0.5875172731460155,0.8103557814485387,0.4425497754966232,0.6850375588456674,0.7042860483406242,0.8671086667141866,0.442534087540757,0.6883269073289001,0.7042728110157728,0.8688605421833806,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
MAS,ULM,Feedback,llm_feedback,5,50,3,0.10884353741496597,0.166666666666667,0.057823129251700675,0.22084805653710243,0.4595588235294117,0.22727272727272724,0.46874999999999994,-0.008230452674897148,0.48958333333333254,-0.02510460251046034,0.7421052631578942,-0.008163265306122477,0.4999999999999996,-0.024896265560166067,0.7499999999999998,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
MAS,ULM,Fairness,llm_fairness,3,50,3,0.0,0.0,0.0,,,,,,,,,,,,,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
MAS,ULM,Explanation score,llm_explanation_score,5,50,3,0.2857142857142857,18.026666666666667,0.09469387755102042,0.12315789473684208,0.29645270270270263,0.402061855670103,0.6685714285714285,0.06768558951965052,0.17584097859327213,0.17884615384615352,0.39027149321266963,0.2352941176470586,0.5000000000000013,0.4799999999999997,0.750000000000001,"item bootstrap, 3000 replicates","two-way random-effects ICC; icc_2_* columns are absolute agreement, icc_c_* columns are consistency; plotted statistic is average-measure consistency ICC(C,k) across three experts",source-specific expert worksheet rows
